SELECTED_GENE,EVALUATED_GENE,CORRELATION,PVALUE
DICER1,CEP162,0.11662119207456521,0.00031110738228070647
DICER1,CEP164,0.1327835715481177,3.960040615621761e-05
DICER1,CEP43,0.10152760775191326,0.0017093334150477784
DICER1,CEP44,0.13387110326922513,3.416512932348144e-05
DICER1,CEP55,0.21346246169382202,2.8432652572195137e-11
DICER1,CEP57L1,0.1996357019499675,5.157904044564805e-10
DICER1,CEP95,0.13977462964717582,1.5028259376869965e-05
DICER1,CEP97,0.08686441871983593,0.007324758151031099
DICER1,CEPT1,0.13190963730251817,4.455191234935894e-05
DICER1,CERCAM,-0.0991870871249931,0.002184682205456873
DICER1,CERS5,-0.10383496200453438,0.0013354904668482675
DICER1,CETN1,0.12711704051898237,8.39117235697861e-05
DICER1,CFAP161,-0.08467377400750437,0.008953368005678839
DICER1,CFAP20,0.224563525082673,2.3933485402873317e-12
DICER1,CFAP298,0.09717281816157505,0.0026875474758381894
DICER1,CFAP410,0.19363774482519952,1.7031844039203136e-09
DICER1,CFAP97,0.09786559335099768,0.0025037696236236417
DICER1,CFB,-0.10376694406469489,0.001345336396197075
DICER1,CFP,0.08611386148737193,0.00785012969534176
DICER1,CHADL,0.1085790417845671,0.0007917134658702647
DICER1,CHAF1A,-0.1013010289016213,0.0017508054503275127
DICER1,CHAT,-0.11144275781159876,0.0005716341649449764
DICER1,CHCHD3,0.08997275330419673,0.005468573116762103
DICER1,CHCHD4,0.11791682033155038,0.00026613478730383363
DICER1,CHCHD5,-0.10778503689916644,0.0008653702667483073
DICER1,CHD1,0.17357533499925737,7.065244919486778e-08
DICER1,CHD4,0.09929039164833758,0.0021613784279207186
DICER1,CHGB,-0.0888776115896603,0.0060676448498689995
DICER1,CHI3L2,-0.18492058619335489,9.042472800870063e-09
DICER1,CHIT1,-0.11319620756903394,0.0004665234536836289
DICER1,CHMP4B,0.1522579914228049,2.367598418837086e-06
DICER1,CHMP5,0.0979394658992862,0.0024848658605979355
DICER1,CHRNA3,0.08999786059110695,0.005455486835335226
DICER1,CHRNA6,-0.1182302568469922,0.00025620915236957114
DICER1,CHRNB4,0.09092113831036217,0.0049934353561783005
DICER1,CHRND,-0.08484750758435343,0.008813314409764246
DICER1,CHST15,0.08898443171744966,0.006006717210531628
DICER1,CHTF8,0.09792582434695267,0.0024883468476724494
DICER1,CIAO1,0.2097998313189179,6.249031987293308e-11
DICER1,CIAO2B,0.10718333220292946,0.0009253592026321206
DICER1,CINP,0.20786831569643377,9.411633077232297e-11
DICER1,CIP2A,0.10227066353982549,0.0015795760778425805
DICER1,CISD1,0.10639310805280633,0.001009991696508308
DICER1,CITED2,0.09116078784837621,0.004879427289988242
DICER1,CKAP2,-0.09840022748752324,0.002369871501414443
DICER1,CKAP5,-0.10876794127246267,0.0007750672573750038
DICER1,CKLF,-0.08738180976714015,0.006981167649919518
DICER1,CLCN3,0.0937515761493574,0.003788734727452433
DICER1,CLCNKB,0.1044991295261618,0.0012427781118153703
DICER1,CLDN18,-0.08736246168849274,0.006993751617808399
DICER1,CLDN19,-0.08366731550463578,0.009804451655499641
DICER1,CLDN3,0.12495536654931992,0.00011084856883415862
DICER1,CLEC10A,0.08931861937103037,0.00581964255357673
DICER1,CLEC11A,0.09508023964746092,0.003319886528821429
DICER1,CLEC2B,0.1028376399315913,0.0014867262379395624
DICER1,CLEC4M,0.1299959705347224,5.751721224049033e-05
DICER1,CLIC6,0.08746491999659148,0.006927343472635962
DICER1,CLIP4,0.10877114859617479,0.0007747874430121406
DICER1,CLPSL1,0.1830667518422425,1.276687563522181e-08
DICER1,CLPX,-0.09455481503792967,0.0034985962510463843
DICER1,CLSTN1,0.13594811598274356,2.568971344463194e-05
DICER1,CLTA,0.1587191822832544,8.56648098625214e-07
DICER1,CLTRN,0.09951322062103687,0.002111884728761617
DICER1,CLUAP1,0.11489104502441497,0.00038229138080084755
DICER1,CLVS1,-0.10032674086387908,0.0019398712383318876
DICER1,CMA1,-0.10213370643026103,0.0016027898569131495
DICER1,CMC2,0.08712017878327896,0.007153063121688523
DICER1,CMIP,0.09665559217577867,0.0028326908573827114
DICER1,CMKLR1,-0.19766640247353415,7.666690567061301e-10
DICER1,CMPK1,0.0993116526271388,0.002156610629447054
DICER1,CMTM2,-0.08636228427446138,0.007672622801932567
DICER1,CMTM4,0.10249832088970642,0.0015416717317530719
DICER1,CMTM6,0.09423308791550099,0.003612293521276619
DICER1,CMTR1,0.22510084052592616,2.1159811710541707e-12
DICER1,CNGA3,-0.09132965548971367,0.004800509838633568
DICER1,CNKSR3,0.17034551897153966,1.2385552533612853e-07
DICER1,CNMD,-0.1074138642762101,0.0009019349113190422
DICER1,CNOT3,-0.11156706914395079,0.0005635117899953842
DICER1,CNOT7,-0.10794880110981239,0.0008496781268525523
DICER1,CNOT9,0.10005155035314488,0.0019965657422147927
DICER1,CNP,-0.09426010662083609,0.0036026177170301672
DICER1,CNPY1,0.09020814665169329,0.0053469859954483005
DICER1,CNRIP1,0.0854836640994919,0.008317013935109065
DICER1,CNTFR,-0.11324410248883036,0.0004639227194497351
DICER1,CNTNAP3,0.09992905179159899,0.0020222878383876373
DICER1,COA5,0.11077518248817585,0.0006171461400670326
DICER1,COA6,0.13679715861853975,2.283616697626658e-05
DICER1,COA7,0.14816153189412531,4.4154369427642385e-06
DICER1,COASY,0.08778899581525088,0.0067210017075425375
DICER1,COG2,0.09066304548555584,0.005118902261844646
DICER1,COG4,0.11790103013231082,0.0002666442175883833
DICER1,COG5,0.14826926357835424,4.344572399046684e-06
DICER1,COIL,0.08893831023329311,0.006032955965468327
DICER1,COL10A1,0.09556981813614608,0.003160881834460777
DICER1,COL1A1,-0.10118645130084215,0.0017721270559155605
DICER1,COL21A1,0.09785928318197396,0.0025053904507424574
DICER1,COL4A3,-0.09428841880300409,0.0035925039574755185
DICER1,COL4A5,0.08899410029917497,0.006001229736439708
DICER1,COL7A1,-0.12711132454151,8.397401019860923e-05
DICER1,COLCA2,0.11884171625976,0.00023783564718369058
DICER1,COLEC11,0.09749402898583973,0.0026008589476020903
DICER1,COLEC12,0.09057605756531945,0.005161826450568542
DICER1,COMMD2,0.12250570457783409,0.00015115359094003788
DICER1,COMMD3,0.21125928391047244,4.5738626198132915e-11
DICER1,COMMD6,0.11860077913529209,0.00024492296851493325
DICER1,COPG1,-0.13121319810617701,4.8911802290306774e-05
DICER1,COPS7A,-0.08429956282184468,0.009261795041097642
DICER1,COPS7B,0.10425087909656132,0.0012767142658271534
DICER1,COQ3,0.14523063759800886,6.827259124878346e-06
DICER1,COQ6,0.10954449429162144,0.0007099865565228654
DICER1,COX10,0.1393788679120584,1.5895581027031334e-05
DICER1,COX11,0.10133340487168574,0.0017448234625920284
DICER1,COX15,0.12968629120916148,5.992477148599396e-05
DICER1,COX16,0.11638548259524621,0.00032001696306336507
DICER1,COX19,0.1476021836544075,4.8015017463108915e-06
DICER1,COX20,0.15997438650324222,6.997595010221219e-07
DICER1,COX4I1,0.1134657767541231,0.00045206058908547946
DICER1,COX4I2,0.12890484897092952,6.643050957638434e-05
DICER1,COX6B1,0.10259547834268963,0.0015257513759453418
DICER1,COX7A1,0.1524809279881164,2.2875599222393012e-06
DICER1,COX7C,0.08818556208603798,0.006476019287136276
DICER1,CP,0.11041338693857572,0.000643196341681986
DICER1,CPAMD8,-0.10002499319065326,0.002002116594526564
DICER1,CPLX1,0.1617164835739392,5.270951780399834e-07
DICER1,CPNE6,-0.08437771321385286,0.009196611954116588
DICER1,CPSF3,0.09639990192294669,0.0029070505540623112
DICER1,CPSF4,0.18259297551473455,1.3935479156181218e-08
DICER1,CPTP,0.08435375671850717,0.009216549821771475
DICER1,CRACR2B,0.08354519790717824,0.009912466352584325
DICER1,CRB2,-0.14582902935824543,6.250275520358268e-06
DICER1,CREB1,0.11882713617314317,0.00023825900933086081
DICER1,CREG1,0.0880130203606819,0.006581605507594268
DICER1,CRISP1,-0.1346521571327391,3.070654086151609e-05
DICER1,CRNKL1,-0.15260292138395276,2.244866793189819e-06
DICER1,CRNN,-0.08562649222412627,0.008209077889977075
DICER1,CRYAB,0.1269134199717737,8.615766246239314e-05
DICER1,CRYGA,-0.1138165667672209,0.0004338652738663113
DICER1,CRYGB,-0.12026372849389094,0.0001997689311282699
DICER1,CRYGD,-0.12000797950523659,0.0002061637983934844
DICER1,CSF1R,-0.08693308651980679,0.0072783017320505764
DICER1,CSKMT,-0.12163378646110011,0.0001685635188453769
DICER1,CSN3,0.08926894259982214,0.005847115039170863
DICER1,CSNK1E,0.09445525220963043,0.0035334291021494797
DICER1,CSNK1G1,-0.09070488114433607,0.005098373386612128
DICER1,CSNK2B,0.22602166021293468,1.7120593955195026e-12
DICER1,CSPG4,-0.11548387758695287,0.0003563444188979217
DICER1,CST4,0.15769460032982532,1.0092782599268927e-06
DICER1,CSTB,0.15948951290568655,7.567744032958255e-07
DICER1,CSTF1,0.1339831439312107,3.364725022135779e-05
DICER1,CT62,-0.12046443993160529,0.000194881067464572
DICER1,CTBP1,0.11015919420870772,0.0006621056588725047
DICER1,CTC1,0.14140529642848204,1.1907229956632718e-05
DICER1,CTDNEP1,0.09134231299631186,0.004794641281217559
DICER1,CTDSP2,-0.10930278443541695,0.0007296789632346473
DICER1,CTDSPL2,0.10112756816947609,0.0017831770143869271
DICER1,CTNNBL1,0.10600715771863885,0.001053876740503057
DICER1,CTPS1,0.11258054072626404,0.0005011866484388445
DICER1,CTU1,0.16616560654977444,2.521385162224035e-07
DICER1,CTU2,0.2138030875512378,2.6405541391184546e-11
DICER1,CUL2,0.17993437469707738,2.26838397084907e-08
DICER1,CXCL1,-0.0835749410486721,0.009886061080392182
DICER1,CXCL8,0.09753754144706273,0.002589314152545118
DICER1,CXCR2,-0.10251367041282676,0.0015391464197533778
DICER1,CXCR3,-0.09415157544716168,0.003641627517336389
DICER1,CXXC1,0.09289161797547836,0.004123412088450147
DICER1,CYB561A3,0.10571829991859906,0.0010878670101307933
DICER1,CYB5A,0.1111762349720328,0.0005894166798993321
DICER1,CYB5B,0.16412888566278191,3.5425004796351284e-07
DICER1,CYB5D1,0.15408203922187155,1.7843571814084425e-06
DICER1,CYB5R4,0.0942801088406293,0.0035954697895673082
DICER1,CYC1,0.08905344956809395,0.005967644315518163
DICER1,CYCS,0.1034554240881705,0.0013912905352576883
DICER1,CYP2B6,0.08419663245420339,0.00934827438360212
DICER1,CYP2D6,0.10199507028948561,0.0016266071902128851
DICER1,CYP2R1,0.10830683338801028,0.0008162843217738685
DICER1,CYP39A1,0.14016888211625225,1.4209160245593969e-05
DICER1,CYP4A22,-0.09453694665664159,0.003504824583254759
DICER1,CYRIA,0.09160436965098935,0.004674587996309498
DICER1,CYS1,-0.08738391474361427,0.0069797998010513885
DICER1,CYSLTR1,-0.10505018817636452,0.0011703990125207136
DICER1,CYTH1,0.09780409283477916,0.0025196075171699823
DICER1,DAB1,-0.09844523995778516,0.0023589024486347235
DICER1,DAB2,0.08361797650723628,0.009847965957999763
DICER1,DAP,0.08596216106377019,0.007960322826003209
DICER1,DAP3,0.16783949318182395,1.9007430227630055e-07
DICER1,DAPK1,0.09192559219487897,0.004531139771082873
DICER1,DAPK2,-0.08711861789823645,0.007154099930334383
DICER1,DARS1,-0.09664360103597765,0.002836138988757351
DICER1,DARS2,0.14293802006250317,9.544730441549115e-06
DICER1,DAXX,0.10685111143044965,0.0009601071952866335
DICER1,DBNL,0.0850040312958838,0.008688811309948101
DICER1,DBR1,0.14840075697883437,4.2595515471553725e-06
DICER1,DCAF13,0.10573037565779504,0.0010864260026767292
DICER1,DCAF15,0.0993198674832339,0.0021547710186164857
DICER1,DCAF16,0.10565897889719862,0.0010949714993305228
DICER1,DCAF6,-0.14198600775170322,1.0953109801842911e-05
DICER1,DCHS1,-0.10477878999608642,0.0012055454625318164
DICER1,DCK,0.11254710863212951,0.0005031359057980088
DICER1,DCPS,0.2811511609535327,9.373215645150697e-19
DICER1,DCTN5,0.08934790120218424,0.00580350345551044
DICER1,DDHD2,-0.08558215278318713,0.008242450732157217
DICER1,DDI2,0.15116773757688295,2.799260772423714e-06
DICER1,DDIT4,-0.09345408102695008,0.003901617997539614
DICER1,DDN,-0.1188725291860889,0.0002369432492126551
DICER1,DDR2,-0.09785938504252602,0.0025053642792795252
DICER1,DDX1,0.18429994414040726,1.0153326634109706e-08
DICER1,DDX10,0.11341219757651956,0.00045490151126493557
DICER1,DDX31,0.1079290995774097,0.0008515519165852701
DICER1,DDX3X,-0.09033413077512237,0.0052829180330725535
DICER1,DDX52,0.10034230567205327,0.0019367091203585773
DICER1,DDX55,0.18755431280284504,5.505934120953244e-09
DICER1,DDX56,0.2203537075252879,6.214563718440343e-12
DICER1,DDX59,0.1231176318768371,0.00013996016172604676
DICER1,DDX6,0.16490301767666193,3.114545055771197e-07
DICER1,DEAF1,0.12478529934881578,0.00011328191237529629
DICER1,DEFB115,-0.1278175900172004,7.659937569079125e-05
DICER1,DEFB116,-0.11114566575058582,0.0005914888149418081
DICER1,DEFB131A,0.08810665774211929,0.0065241142383788775
DICER1,DEGS2,0.11051145181476778,0.0006360363317011198
DICER1,DEK,0.10142214054507138,0.0017285241588238592
DICER1,DENND1A,0.11701416073461593,0.0002967672605647258
DICER1,DENR,0.1208210988233083,0.00018647119009860129
DICER1,DERL1,0.08767531037782436,0.006792749487737422
DICER1,DEXI,-0.12455206175313925,0.00011670099874557595
DICER1,DGAT2,0.10996296636590148,0.00067705456766141
DICER1,DGCR8,0.2974430403639817,6.693528788218374e-21
DICER1,DHPS,0.27441640631254094,6.584997709442523e-18
DICER1,DHRSX,0.14379986507939474,8.42017689681225e-06
DICER1,DHX16,-0.10885009625745862,0.0007679293133347
DICER1,DHX29,0.1463847818835907,5.75636732566852e-06
DICER1,DHX33,0.2071878852703435,1.0861960217997545e-10
DICER1,DHX35,0.13011706811215465,5.660087118309608e-05
DICER1,DHX37,0.12066782799090879,0.0001900426415060137
DICER1,DHX8,-0.10455742147486083,0.0012349310384732455
DICER1,DICER1,0.9999999999999999,0.0
DICER1,DIMT1,0.08820340851431586,0.006465185522070419
DICER1,DIPK2A,0.1253970833935975,0.00010475639575203555
DICER1,DIRAS3,-0.10467542550141594,0.001219185386571919
DICER1,DIS3,0.13451488616233476,3.128929488278903e-05
DICER1,DKC1,0.2177488764292138,1.1108356363693867e-11
DICER1,DLD,0.148086842526163,4.465214228931194e-06
DICER1,DLGAP1,0.1289809994614635,6.576832711387792e-05
DICER1,DLGAP3,-0.10193113382834029,0.001637700514235045
DICER1,DLST,0.11187734415223081,0.0005437045771627008
DICER1,DLX3,-0.1301576842220858,5.629663483402549e-05
DICER1,DMAP1,0.18665921337079058,6.522352615633541e-09
DICER1,DMGDH,-0.09021787734615308,0.0053420126980119
DICER1,DMRT2,0.12415669023477537,0.0001227197623027455
DICER1,DMRTA1,0.10714783364920093,0.0009290158030136929
DICER1,DMXL1,0.0875949578359133,0.006843874343541657
DICER1,DNAAF10,0.120893441407165,0.00018480746494149342
DICER1,DNAAF5,0.09793367421069583,0.0024863432126826773
DICER1,DNAAF6,0.11988493725820332,0.00020930834346189384
DICER1,DNAH1,-0.09709817805146645,0.0027080652007753325
DICER1,DNAH12,0.10021016374887326,0.001963705721257617
DICER1,DNAH7,-0.083733267685414,0.009746552630312008
DICER1,DNAI3,-0.11738396525313519,0.0002838391275741631
DICER1,DNAJA3,0.10470692514132464,0.0012150137086040474
DICER1,DNAJA4,0.11274747082218527,0.000491558540875532
DICER1,DNAJB8,-0.09262928540275905,0.004230711961559583
DICER1,DNAJC11,0.11813494927799117,0.00025918998458725114
DICER1,DNAJC2,0.17142899829041802,1.027173820578214e-07
DICER1,DNAJC24,0.13223607288636616,4.263748108189127e-05
DICER1,DNAJC27,0.09659959960122684,0.002848824698785881
DICER1,DNAJC3,0.11382822716317322,0.0004332723426014425
DICER1,DNAJC5B,-0.11738759400720518,0.0002837149195247791
DICER1,DNASE1L3,-0.09104533821795278,0.004934053155267316
DICER1,DNLZ,0.23421631229559148,2.4950281455824554e-13
DICER1,DNM1,-0.08723626611713023,0.007076329232119008
DICER1,DNTT,0.08940537136475157,0.0057719450424805795
DICER1,DNTTIP2,0.09861726639446955,0.0023174077593444455
DICER1,DOCK2,0.0963335609244358,0.002926632272729542
DICER1,DOHH,0.283083996319074,5.303451597463353e-19
DICER1,DOK1,-0.11355317001342179,0.0004474621948913503
DICER1,DOLK,0.28102530284688854,9.725821237683545e-19
DICER1,DOLPP1,0.11354879432207621,0.0004476913913566894
DICER1,DOT1L,0.16975194625651402,1.3715798554699354e-07
DICER1,DPAGT1,0.24326500983118682,2.7288939708704302e-14
DICER1,DPEP2,-0.09518012230615454,0.003286868103694981
DICER1,DPEP3,-0.09093066493343707,0.004988857763277966
DICER1,DPF1,0.10487607911850387,0.0011928359551057095
DICER1,DPH1,0.1551646609400199,1.5062848690144594e-06
DICER1,DPH2,0.1848395463633764,9.180527079867312e-09
DICER1,DPH3,0.19765492110576555,7.684335829101049e-10
DICER1,DPH5,0.25617382645963854,9.902122900334406e-16
DICER1,DPH6,0.21279420525411757,3.2860919232462326e-11
DICER1,DPP3,-0.09443118485979572,0.0035418964006259123
DICER1,DPPA2,-0.10531251295616559,0.0011373283623738115
DICER1,DPY30,0.20636613231949202,1.2906088471971283e-10
DICER1,DPYS,0.16010539360313397,6.850783195171739e-07
DICER1,DR1,0.17729392863280172,3.653953127510786e-08
DICER1,DRAP1,0.18285263489429712,1.328273331301348e-08
DICER1,DRD4,0.10411826241744931,0.0012951911762308032
DICER1,DROSHA,0.36746746055614016,8.313998658341248e-32
DICER1,DSC2,0.09647151219464632,0.0028860475730791823
DICER1,DSCC1,0.13936100289576656,1.593583535009071e-05
DICER1,DST,-0.09882355730711972,0.0022685286815027714
DICER1,DTWD1,0.13512141482320858,2.879121597779733e-05
DICER1,DUOX2,-0.08844668091341888,0.006319120563599699
DICER1,DUS1L,0.09797514348047855,0.0024757828432392403
DICER1,DUSP21,-0.09701301381875715,0.00273165036559386
DICER1,DUSP23,-0.09499252059546723,0.0033491324560596405
DICER1,DUSP29,-0.10246556890946999,0.0015470728478885446
DICER1,DUSP4,0.09137617920880683,0.00477897132689693
DICER1,DUSP5,0.10275128031719667,0.0015005367889402118
DICER1,DYDC1,-0.11350908545572384,0.0004497763280333832
DICER1,DYNLL2,0.11409884254052646,0.0004197219151590739
DICER1,DYNLRB1,0.08561060937623671,0.008221018485052682
DICER1,DYNLT1,0.08412642277254252,0.009407674588171143
DICER1,DYNLT2,0.09878552747511944,0.0022774680495058768
DICER1,DYNLT3,-0.10764936580221128,0.0008785732319761679
DICER1,DYRK1A,0.14422637905107044,7.91156434267158e-06
DICER1,DYRK1B,0.1001314184494407,0.0019799569611683773
DICER1,E2F3,0.08525672611066833,0.008491120961228994
DICER1,E4F1,0.11137916933669713,0.0005758309237221252
DICER1,EARS2,0.1633749205841693,4.013455075002763e-07
DICER1,EBF1,0.12503291543709963,0.00010975540892210537
DICER1,ECHDC3,-0.1102279903439102,0.0006569376321863826
DICER1,ECI2,0.1415783269596739,1.1614954233576575e-05
DICER1,ECM1,-0.08819040732078583,0.006473076351422438
DICER1,ECT2,0.10604209045549365,0.0010498333329558736
DICER1,ECT2L,-0.11914270366165051,0.0002292517507400401
DICER1,EDEM1,0.13923091609209873,1.6231892216963316e-05
DICER1,EDEM2,-0.09078773903175967,0.005057933946840381
DICER1,EED,0.18204585632315629,1.5414278753849312e-08
DICER1,EEF1A2,0.11402854404114127,0.00042320344055351195
DICER1,EEF1B2,-0.10461211694700909,0.0012276096798886076
DICER1,EEF1G,0.13974693577727315,1.5087454840481454e-05
DICER1,EEFSEC,0.13991753409927268,1.4726299592149311e-05
DICER1,EEPD1,-0.08389967842322472,0.00960181182081712
DICER1,EFCAB11,0.09231887937322533,0.0043609370546923605
DICER1,EFNB2,0.09120350625303603,0.004859353610252813
DICER1,EFS,-0.09427013492379314,0.003599032424199926
DICER1,EGFL6,0.08790608333273452,0.006647818508034881
DICER1,EHMT1,0.0906116125510942,0.005144242754243403
DICER1,EID2,0.1254778864068647,0.00010367666328825176
DICER1,EIF2D,0.10197499490543946,0.0016300829198838153
DICER1,EIF3E,0.1268884407918378,8.643705610220815e-05
DICER1,EIF3H,0.11146952341792228,0.0005698761873233262
DICER1,EIF4EBP1,-0.08813657783422252,0.006505839272185336
DICER1,EIF4ENIF1,0.10917461675454558,0.0007403253111785393
DICER1,EIF5A,0.2158702753046479,1.6810952451805952e-11
DICER1,EIF5A2,0.09062767485353404,0.005136316890246872
DICER1,EIF5AL1,0.13125599774903207,4.8632617798520544e-05
DICER1,EIF6,0.18219330013223864,1.500141601670339e-08
DICER1,EIPR1,0.0861936944975098,0.007792689711635154
DICER1,ELK3,0.08520402842242719,0.00853201329684867
DICER1,ELL2,0.10629756947912397,0.0010206949117102268
DICER1,ELL3,-0.09965102196988099,0.0020817985280834317
DICER1,ELOA,0.12149366454696107,0.00017153119503359525
DICER1,ELOB,0.15491693554395888,1.5659821732333378e-06
DICER1,ELOF1,0.20111736209596529,3.817661254547524e-10
DICER1,ELP1,0.21521998380168456,1.938637774649201e-11
DICER1,ELP2,0.2141461579140738,2.4506860016850882e-11
DICER1,ELP3,0.19586455072272213,1.0978964683287536e-09
DICER1,ELP5,0.2046297719638405,1.8535632984239597e-10
DICER1,ELP6,0.19681980286611883,9.079589927908486e-10
DICER1,EMB,0.09611694738898406,0.002991409400932311
DICER1,EMC1,0.2585766981819316,5.230418353997506e-16
DICER1,EMC2,0.2718095339508384,1.3804262214676066e-17
DICER1,EMC3,0.19889248316782632,5.993007114180949e-10
DICER1,EMC4,0.13504243040358482,2.910545838445402e-05
DICER1,EMC6,0.22223443296886408,4.0673244612210994e-12
DICER1,EMC7,0.18891806806880596,4.2466425759500704e-09
DICER1,EMC8,0.1312579707136646,4.861978447642918e-05
DICER1,EMD,0.09338800565446538,0.003927100324636022
DICER1,EML1,0.10784657723640644,0.000859442173305767
DICER1,EML3,-0.09931765295326407,0.002155266792507565
DICER1,EML4,-0.09669439383348517,0.002821559360393497
DICER1,EMP1,0.09909741173568304,0.002205097679456939
DICER1,EMSY,0.21370408166051028,2.6979709546745625e-11
DICER1,EN2,0.09533334013460734,0.003236798723036339
DICER1,ENAH,-0.10360496123884753,0.001369054013925259
DICER1,ENAM,-0.09360255522662589,0.0038449043089118723
DICER1,ENDOD1,0.09131733793649582,0.004806227009090113
DICER1,ENO1,0.1029342452939802,0.0014714158205601016
DICER1,ENOX2,0.10072190502362795,0.0018610383472879059
DICER1,ENPP6,0.09111571382761122,0.0049006890687351475
DICER1,EP300,0.1296195014694288,6.045636242444934e-05
DICER1,EPB41L3,0.10142671080706407,0.0017276884734532558
DICER1,EPHA2,0.08828880294163306,0.006413571371918272
DICER1,EPHX3,-0.09719799164439552,0.002680659618346579
DICER1,EPN1,0.08609574632774249,0.007863216178579798
DICER1,EPPIN,-0.13666056900222942,2.327394912096358e-05
DICER1,EPRS1,0.13526327781467387,2.8234878227745326e-05
DICER1,EPS8L3,-0.09247751120122868,0.004293939499286338
DICER1,EPX,-0.10603056115940943,0.0010511662431181381
DICER1,EQTN,0.1314166592102878,4.759801357986876e-05
DICER1,ERAL1,0.10128430411240956,0.0017539029968510985
DICER1,ERCC1,0.10526232576497407,0.001143587842574125
DICER1,ERCC2,0.1396997190255635,1.5188892493073506e-05
DICER1,ERCC4,0.1422226161128517,1.058564375153862e-05
DICER1,ERCC6L,0.12614661251217438,9.513481204228061e-05
DICER1,ERI1,0.1086417798243441,0.0007861484672751508
DICER1,ERICH1,0.1506145132846642,3.046191026096485e-06
DICER1,ERMAP,0.10541385536545353,0.0011247849526501185
DICER1,ERMARD,0.10919702108430614,0.0007384539497539356
DICER1,ERVFRD-1,0.09462426449826879,0.003474483828794312
DICER1,ESF1,0.11285241244626744,0.0004855942281917196
DICER1,ESR1,-0.10889572764838795,0.0007639910509806769
DICER1,ESRRA,-0.09539885156308513,0.0032156030824303647
DICER1,ESS2,-0.11017525648714802,0.0006608956799676153
DICER1,ETV1,0.09112912161705879,0.004894355780161408
DICER1,EVPL,0.09446005165128704,0.0035317427785056003
DICER1,EXD2,0.11577148201296768,0.00034435781185014
DICER1,EXOC1,0.09785102380231933,0.002507513399315703
DICER1,EXOC4,0.1289648443622273,6.590828376311001e-05
DICER1,EXOC5,0.12164110920388173,0.0001684097623468037
DICER1,EXOG,-0.10687184228608274,0.0009579040778525065
DICER1,EXOSC1,0.11766080425415958,0.00027450792614755606
DICER1,EXOSC10,0.16305275371635797,4.232591003673636e-07
DICER1,EXOSC2,0.12924001442625885,6.356239111466144e-05
DICER1,EXOSC4,0.10706070111779334,0.0009380478090001423
DICER1,EXOSC5,0.14477342824738487,7.302034880397106e-06
DICER1,EXOSC7,0.1754861935918772,5.0435449289077875e-08
DICER1,EXOSC8,0.1698185528444651,1.3559919174785828e-07
DICER1,EXPH5,0.09787773883988142,0.0025006526343633105
DICER1,EZH2,0.20706359676976344,1.11494796388806e-10
DICER1,F10,0.11708901967316536,0.0002941065979683384
DICER1,F2,-0.08542878642457002,0.00835882125090767
DICER1,F9,0.14833920863749017,4.299147327945523e-06
DICER1,FAAH,0.09999923815298364,0.0020075132937960806
DICER1,FAAP100,0.08959655616370117,0.005668069121946639
DICER1,FABP1,-0.09378207691572364,0.00377733045096905
DICER1,FADD,-0.12522129422489123,0.00010714209003151978
DICER1,FADS1,-0.09301491380379125,0.0040738381692937324
DICER1,FAHD2A,-0.11390141166360424,0.0004295681230074619
DICER1,FAIM,-0.09483760202110098,0.003401355737532622
DICER1,FAM104A,0.09442012627312688,0.0035457931740291325
DICER1,FAM110C,0.09791357804023379,0.002491475596225555
DICER1,FAM118B,0.0964440650925767,0.0028940812889019394
DICER1,FAM133B,-0.12537021164679812,0.00010511781166636153
DICER1,FAM161A,-0.08663500309184462,0.007481898927420543
DICER1,FAM162B,0.10000949636006962,0.0020053621984138857
DICER1,FAM166C,-0.1103118491816341,0.000650688735525679
DICER1,FAM169B,0.15620453614260704,1.2786860660902202e-06
DICER1,FAM178B,-0.09487666685186388,0.003388117591512752
DICER1,FAM180A,-0.08645463318530817,0.007607557573322686
DICER1,FAM183A,-0.10450849058566146,0.0012415148656573112
DICER1,FAM199X,0.0896717382262982,0.0056276840154958025
DICER1,FAM229B,0.10869777836765729,0.0007812119172703551
DICER1,FAM234A,0.09852937803357897,0.0023385232831378703
DICER1,FAM3C,0.1523459186532497,2.3357153927497075e-06
DICER1,FAM3D,-0.08636772688624052,0.00766877439726741
DICER1,FAM47E,-0.08448212568312803,0.009110162436825399
DICER1,FAM50A,0.11294213904551567,0.0004805481650425553
DICER1,FAM53B,0.09486640341824308,0.0033915910823674863
DICER1,FAM71F1,0.09029331494954594,0.005303598291542259
DICER1,FAM83C,-0.09970253490565988,0.002070652858673307
DICER1,FAM83D,-0.11044425352858289,0.0006409346475799503
DICER1,FAM83E,-0.08361457532196184,0.009850971938145341
DICER1,FAM83F,0.09106016821867563,0.004927005450990184
DICER1,FAM83G,0.09110015512576042,0.004908047636979448
DICER1,FAM86B2,0.11082376854439215,0.0006137234467380791
DICER1,FAM89B,-0.09958112303830127,0.002097010173453215
DICER1,FAM98A,0.09232917606565273,0.004356559739305319
DICER1,FAM98B,0.10345598355760248,0.0013912067246872383
DICER1,FANCA,0.14377758002790694,8.447591550858228e-06
DICER1,FANCB,0.1866060868454079,6.588093612266071e-09
DICER1,FANCD2OS,-0.08667516313519942,0.007454174787919826
DICER1,FANCE,0.10476468497616523,0.0012073984243309865
DICER1,FANCL,0.12733230309266677,8.159750369855698e-05
DICER1,FAR1,0.10331463190318209,0.001412530119671801
